Language	FileName	ModelName	Counter	Dependency	Distance_Mean_NoPunct	Distance_Sigma_NoPunct	DH_Sigma_NoPunct	DH_Mean_NoPunct
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.8279142	0.17535515	0.20277244	-2.7291555
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-2.4175594	0.04261874	0.12266054	-3.815736
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	1.7171662	0.0762511	0.36754692	-6.217587
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	-0.2534521	0.5452027	0.55379283	2.4786487
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	3.2868624	0.20969829	0.16529958	-2.1685708
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.9751375	0.06254811	-0.033198234	-0.13229159
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-2.999457	0.27057153	0.4391881	-4.6650925
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-1.8678747	0.080891445	0.3448247	-7.1544714
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-0.38330653	0.51464087	0.6666899	-1.7563863
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	0.02611419	1.0351073	0.07752329	-3.1511533
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.71447885	0.63318056	0.077862136	-2.6151206
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	-0.02149948	1.0000795	0.074133456	-2.4960833
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	1.8873743	0.6460169	0.16190082	-3.6023617
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	1.0003703	0.032434903	0.09954774	-3.4257977
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-0.64903486	0.08162569	0.112054646	3.958486
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-1.7155287	0.090315245	0.051256865	-0.2867821
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-1.8931861	0.092615046	0.046312146	-2.7811186
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.47023544	0.048321735	0.036021475	-1.4180686
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	3.5211537	0.19998258	0.09465959	-1.8272104
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.017826656	0.98542607	1.0305974	-0.0021486043
Indonesian	3564332	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	1.003225	0.07203308	0.07408224	-2.123164
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	2.2076619	0.013702227	0.052618753	-3.5437493
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.2557807	-0.024886018	0.038094103	-1.6195698
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-0.47544128	-0.021721877	0.04672607	0.9030408
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-2.4989262	0.027329594	0.005280462	-1.0034604
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	0.8475967	-0.07502171	0.07482881	-4.437762
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-2.4454393	0.016289206	0.15632159	4.197992
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	case	0.2661279	0.95725656	1.0311575	-0.025806293
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	cc	1.359228	0.75970453	0.5048821	-2.2003312
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.0125124	0.042943303	0.045030694	-1.6134919
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-4.11389	0.28105974	0.02005417	-2.2292268
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	2.1412234	-0.020467566	0.23847957	-7.344951
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	1.2107311	0.093561724	-0.030501092	-1.0483241
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	0.21570522	-0.16797364	-0.04579748	-0.94526863
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.4529574	0.017031405	-0.034885254	4.760227
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	expl	-1.5463468	0.17403883	0.40580592	4.334898
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-2.7237282	0.09743364	0.34864092	-7.1956244
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-3.297717	0.096910305	0.32178265	-7.625736
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-1.6137724	0.08992197	-0.018984478	0.9501979
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	2.6133144	0.26462993	-0.009718803	-4.074391
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	4.698705	0.4384628	0.09083211	-3.8697329
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	2.4850957	0.4568241	-0.06006193	-0.96802646
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	5.4541564	0.37121093	0.13607278	-5.396313
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	mark	0.02927119	1.017307	0.8328324	0.024448946
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-0.085651256	-0.019472143	0.045951717	-3.4023035
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	0.26147497	0.0123117035	-0.027545113	1.6118356
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-2.667423	-0.025587462	-0.026217943	1.3273765
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.91923666	0.031431783	0.012096646	-1.2725337
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.720386	0.027119089	0.046026666	-1.1840476
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	0.15994447	0.9527874	0.92486525	-1.9567932
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	2.7508583	0.05104069	0.028862841	-1.9379131
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	-0.0190872	0.99590826	1.0204264	0.00021051048
Spanish	4594419	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	0.20688011	0.07673499	0.044011354	-3.3810685
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	0.93209195	0.6342461	0.41924766	-1.7713403
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.1153398	0.49895835	0.29248625	-0.7565702
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-0.5571223	0.20851274	0.27315378	2.866619
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-1.7623733	0.28068867	0.34099928	3.0132773
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	0.69663256	0.6383039	0.5453468	-2.556253
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-0.7883057	0.38919565	0.51574534	2.1130366
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	0.6949525	0.76380503	0.4181496	-1.3913158
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-0.0019313375	1.0107633	0.7855769	0.92145324
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	0.8492491	0.3063643	0.37725323	-4.0155873
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	-0.11045002	0.8289233	0.6514282	-0.24239154
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-0.26678175	0.44248116	0.4816089	3.2267609
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	0.016013822	1.0209783	0.9408745	0.42823583
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-1.9085573	0.63278264	0.51433426	-3.0676668
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-0.49491495	0.8745468	0.54880047	-2.6360466
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-0.5702518	0.44135004	0.34858805	-0.47894198
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	-0.009300826	1.0064093	0.38839182	-3.1616628
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.772075	0.83656937	0.348954	-3.377825
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	0.2651185	0.911533	0.31820282	-0.43486807
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	1.1040795	0.699054	0.50955796	-3.2798831
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	list	-0.28369638	0.8943206	0.8723759	-0.6625026
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-2.559923	0.30361262	0.180556	1.2699798
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	0.7078009	0.1912958	0.13005142	0.9180464
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-0.462456	0.9444969	0.7714638	1.1809112
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.3123019	0.29394194	0.19031802	-0.4216323
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.4046855	0.22183102	0.13294289	0.0075127636
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	0.5357188	0.954704	0.8618508	-0.00042773547
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	1.8478647	0.22630373	0.18177158	0.23613827
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.021671152	1.015138	0.99935097	0.032807883
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	0.023862831	0.97690356	0.92128134	-0.40860912
Lithuanian	5342711	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	-0.77696973	0.57149166	0.46499443	-2.3243387
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	1.7420969	0.2094585	0.12760718	0.21404453
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-1.9405899	0.095263734	0.04554389	1.1623274
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-1.8176942	0.20393068	0.14838782	-1.8766972
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	0.07362358	0.5651256	0.53673834	-2.4000406
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-2.4871907	0.13856971	0.20071088	2.158486
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	case	0.38148397	0.973164	0.8252747	-0.19491106
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	1.2580118	0.1889757	0.17063072	-3.5471919
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-2.8656242	0.10620194	0.05532072	-1.0525237
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	1.1627246	0.11908876	0.37885198	-4.835886
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	0.9333833	0.46124142	0.5351	2.7340665
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dep	0.13785161	0.23774953	0.18302825	-0.23920597
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-1.010173	0.21994163	0.083790205	0.07272576
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	0.22487831	0.31230536	0.16792294	0.12689021
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	0.72557324	0.54260063	0.6221352	-2.022205
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	0.62604046	0.7844624	0.18921874	-2.8494337
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	0.48773295	0.8064289	0.10343962	-1.2726282
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	0.0038763788	1.002763	0.39726627	-3.500604
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	1.398906	0.7534614	0.26840007	1.5796093
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	list	0.15334204	0.81536	0.7107672	-1.4293588
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	1.0850537	0.21711385	0.19334348	-2.774575
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-0.09527108	0.09430465	0.20074014	4.7163415
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-2.5194876	0.21286063	0.085200235	1.1338809
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.5209424	0.09780909	0.16150662	-3.1593935
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	1.2988058	0.1488507	0.052529067	-0.43155608
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	2.886116	0.30786797	0.20976982	-2.0192106
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	0.013530131	1.0246266	1.0150836	0.007355626
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	0.65619797	0.8274035	0.74829286	0.22587861
Vietnamese	1988915	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	xcomp	-1.8571521	0.107543275	0.14023063	-3.6295269
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	acl	1.1722094	0.1574732	0.39453802	-5.6164393
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advcl	2.3461082	0.08349414	0.04469483	-0.86954266
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	advmod	-0.8301314	-0.011059753	-0.055689402	0.6593028
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	amod	-4.854163	0.058869187	0.09265274	3.2909641
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	appos	2.212844	0.11691756	0.4257674	-4.7691717
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	aux	-1.0683213	0.039278086	0.27111587	5.2100196
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	ccomp	2.1614985	0.09930237	0.20672788	-3.783202
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	compound	-1.5056753	0.09056133	0.24827369	-3.8816893
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	conj	3.0466535	0.0717606	0.1910911	-5.248808
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	csubj	2.0740056	0.16309129	0.16561756	-1.5612184
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	det	-1.483089	0.061793603	0.32688057	6.491464
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	discourse	3.1428597	0.37644222	0.31908783	2.3854966
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	dislocated	2.9654195	0.26366535	0.10525553	-0.41976947
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	expl	-0.5985122	0.117396615	0.10959086	1.3176949
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	fixed	-2.3332903	0.15352231	0.372487	-5.4087133
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	flat	-4.220524	0.5918828	0.45680743	-4.2184644
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	iobj	-2.4680638	0.24365506	0.31017056	-3.3170204
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_case	0.019388488	0.17758466	0.07006401	-3.8651118
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cc	-0.09492806	0.98056906	0.08194533	-3.355101
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_cop	-0.5366176	0.85012305	0.064685985	-0.95742214
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	lifted_mark	2.466439	0.5374386	0.19119543	-5.7857084
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	list	0.011400671	1.0277331	0.91350144	-0.8610687
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	mark	0.012032352	0.98937064	0.9864967	0.014218501
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nmod	-1.5107331	0.08081485	-0.013126113	-0.30448112
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nsubj	-0.36872056	0.08294767	-0.057426825	1.5002587
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	nummod	-2.0542278	0.16960746	0.06995741	1.4706343
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obj	-0.48084217	0.026532372	0.054217763	-2.793475
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	obl	0.9800317	0.026896492	0.026241722	-1.4646505
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	orphan	0.6819089	0.5543506	0.4958261	-2.531391
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	parataxis	3.1010728	0.15318272	0.26129168	-3.3956995
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	punct	-0.0124869775	0.9649521	0.97784567	-0.0022834681
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	reparandum	0.27084595	0.9838586	1.0108949	0.4401229
Swedish	8725567	inferWeightsCrossVariationalAllCorpora_NoPunct_NEWPYTORCH_FuncHead_Coarse.py	1990000	vocative	1.5585814	0.282868	0.29411674	0.45433912
