$Afrikaans	GERMANIC
xcomp	xcomp	Afrikaans	staat_xcomp	15	1.0	0.931034482759	# TODO seems volition doesn't appear?
xcomp	xcomp	Portuguese	ameaçar_xcomp	13	1.0	0.988023952096
xcomp	xcomp	Portuguese	apontar_xcomp	12	1.0	0.988023952096
xcomp	xcomp	Portuguese	manter_xcomp	12	1.0	0.988023952096
xcomp	xcomp	Portuguese	apresentar_xcomp	11	1.0	0.988023952096
xcomp	xcomp	Portuguese	destinar_xcomp	10	1.0	0.988023952096
xcomp	xcomp	Portuguese	limitar_xcomp	10	1.0	0.988023952096
xcomp	xcomp	Portuguese	continuar_xcomp	10	0.9	0.988023952096
$Romanian AGREE
xcomp	xcomp	Romanian	deveni_xcomp	134	0.985074626866	0.897229669348
xcomp	xcomp	Romanian	părea_xcomp	66	1.0	0.897229669348
xcomp	xcomp	Romanian	rămâne_xcomp	66	0.969696969697	0.897229669348
xcomp	xcomp	Romanian	numi_xcomp	58	0.948275862069	0.897229669348
xcomp	xcomp	Romanian	reprezenta_xcomp	49	0.938775510204	0.897229669348
xcomp	xcomp	Romanian	fi_xcomp	47	0.872340425532	0.897229669348
xcomp	xcomp	Romanian	face_xcomp	43	1.0	0.897229669348
xcomp	xcomp	Romanian	însemna_xcomp	39	0.974358974359	0.897229669348
xcomp	xcomp	Romanian	lăsa_xcomp	34	0.970588235294	0.897229669348
xcomp	xcomp	Romanian	considera_xcomp	29	1.0	0.897229669348
xcomp	xcomp	Romanian	ajunge_xcomp	19	0.947368421053	0.897229669348
xcomp	xcomp	Romanian	constitui_xcomp	18	0.888888888889	0.897229669348
xcomp	xcomp	Romanian	numit_xcomp	17	0.941176470588	0.897229669348
xcomp	xcomp	Romanian	vedea_xcomp	16	1.0	0.897229669348
xcomp	xcomp	Romanian	sta_xcomp	15	1.0	0.897229669348
xcomp	xcomp	Romanian	dovedi_xcomp	14	0.928571428571	0.897229669348
xcomp	xcomp	Romanian	denumit_xcomp	14	1.0	0.897229669348
xcomp	xcomp	Romanian	arăta_xcomp	10	0.8	0.897229669348
xcomp	xcomp	Romanian	considerat_xcomp	10	1.0	0.897229669348
xcomp	xcomp	Romanian	avea_xcomp	10	0.7	0.897229669348
$Russian	AGREE
xcomp	xcomp	Russian	мочь_xcomp	2754	0.940087145969	0.954385296638
xcomp	xcomp	Russian	должен_xcomp	961	0.982310093652	0.954385296638
xcomp	xcomp	Russian	начинать_xcomp	441	0.988662131519	0.954385296638
xcomp	xcomp	Russian	позволять_xcomp	416	0.992788461538	0.954385296638
xcomp	xcomp	Russian	стать_xcomp	387	0.937984496124	0.954385296638
xcomp	xcomp	Russian	хотеть_xcomp	317	0.968454258675	0.954385296638
xcomp	xcomp	Russian	пытаться_xcomp	304	0.990131578947	0.954385296638
xcomp	xcomp	Russian	способный_xcomp	207	1.0	0.954385296638
xcomp	xcomp	Russian	готовый_xcomp	168	0.97619047619	0.954385296638
xcomp	xcomp	Russian	решать_xcomp	157	0.980891719745	0.954385296638
xcomp	xcomp	Russian	предлагать_xcomp	124	0.967741935484	0.954385296638
xcomp	xcomp	Russian	уметь_xcomp	122	0.926229508197	0.954385296638
xcomp	xcomp	Russian	продолжать_xcomp	122	0.991803278689	0.954385296638
xcomp	xcomp	Russian	помогать_xcomp	121	0.933884297521	0.954385296638
xcomp	xcomp	Russian	давать_xcomp	116	0.974137931034	0.954385296638
xcomp	xcomp	Russian	успевать_xcomp	112	0.946428571429	0.954385296638
xcomp	xcomp	Russian	заставлять_xcomp	108	0.981481481481	0.954385296638
xcomp	xcomp	Russian	просить_xcomp	92	0.978260869565	0.954385296638
xcomp	xcomp	Russian	стараться_xcomp	91	1.0	0.954385296638
xcomp	xcomp	Russian	МОЧЬ_xcomp	89	1.0	0.954385296638
xcomp	xcomp	Russian	собираться_xcomp	87	0.862068965517	0.954385296638
xcomp	xcomp	Russian	хотеться_xcomp	77	0.883116883117	0.954385296638
xcomp	xcomp	Russian	желать_xcomp	70	0.971428571429	0.954385296638
xcomp	xcomp	Russian	стремиться_xcomp	70	0.985714285714	0.954385296638
xcomp	xcomp	Russian	переставать_xcomp	69	0.95652173913	0.954385296638
xcomp	xcomp	Russian	отказываться_xcomp	69	0.927536231884	0.954385296638
xcomp	xcomp	Russian	вынуждать_xcomp	65	1.0	0.954385296638
xcomp	xcomp	Russian	намерен_xcomp	61	0.983606557377	0.954385296638
xcomp	xcomp	Russian	считать_xcomp	56	0.928571428571	0.954385296638
xcomp	xcomp	Russian	призывать_xcomp	55	1.0	0.954385296638
xcomp	xcomp	Russian	сказать_xcomp	53	0.716981132075	0.954385296638
xcomp	xcomp	Russian	планировать_xcomp	51	0.960784313725	0.954385296638
xcomp	xcomp	Russian	вынужденный_xcomp	48	1.0	0.954385296638
xcomp	xcomp	Russian	пробовать_xcomp	46	1.0	0.954385296638
xcomp	xcomp	Russian	научаться_xcomp	41	0.951219512195	0.954385296638
xcomp	xcomp	Russian	знать_xcomp	41	0.878048780488	0.954385296638
xcomp	xcomp	Russian	ДОЛЖЕН_xcomp	39	1.0	0.954385296638
xcomp	xcomp	Russian	любить_xcomp	38	0.973684210526	0.954385296638
xcomp	xcomp	Russian	предпочитать_xcomp	37	1.0	0.954385296638
xcomp	xcomp	Russian	МОЖНО_xcomp	36	0.944444444444	0.954385296638
xcomp	xcomp	Russian	мешать_xcomp	35	0.914285714286	0.954385296638
xcomp	xcomp	Russian	оказываться_xcomp	35	0.971428571429	0.954385296638
xcomp	xcomp	Russian	обязанный_xcomp	34	0.970588235294	0.954385296638
xcomp	xcomp	Russian	говорить_xcomp	31	0.838709677419	0.954385296638
xcomp	xcomp	Russian	соглашаться_xcomp	30	1.0	0.954385296638
xcomp	xcomp	Russian	запрещать_xcomp	30	0.966666666667	0.954385296638
xcomp	xcomp	Russian	НАЧАТЬ_xcomp	30	0.9	0.954385296638
xcomp	xcomp	Russian	захотеть_xcomp	30	0.966666666667	0.954385296638
xcomp	xcomp	Russian	СТАТЬ_xcomp	29	0.965517241379	0.954385296638
xcomp	xcomp	Russian	советовать_xcomp	28	1.0	0.954385296638
xcomp	xcomp	Russian	призванный_xcomp	26	1.0	0.954385296638
xcomp	xcomp	Russian	обещать_xcomp	26	0.961538461538	0.954385296638
xcomp	xcomp	Russian	требовать_xcomp	26	0.961538461538	0.954385296638
xcomp	xcomp	Russian	обязывать_xcomp	25	1.0	0.954385296638
xcomp	xcomp	Russian	разрешать_xcomp	24	1.0	0.954385296638
xcomp	xcomp	Russian	склонный_xcomp	24	1.0	0.954385296638
xcomp	xcomp	Russian	пойти_xcomp	23	1.0	0.954385296638
xcomp	xcomp	Russian	оставаться_xcomp	23	0.913043478261	0.954385296638
xcomp	xcomp	Russian	решаться_xcomp	21	0.761904761905	0.954385296638
xcomp	xcomp	Russian	надеяться_xcomp	21	1.0	0.954385296638
xcomp	xcomp	Russian	спешить_xcomp	20	0.9	0.954385296638
xcomp	xcomp	Russian	приходить_xcomp	20	0.95	0.954385296638
xcomp	xcomp	Russian	бояться_xcomp	19	0.842105263158	0.954385296638
xcomp	xcomp	Russian	вправе_xcomp	19	0.894736842105	0.954385296638
xcomp	xcomp	Russian	рекомендовать_xcomp	19	1.0	0.954385296638
xcomp	xcomp	Russian	значить_xcomp	18	1.0	0.954385296638
xcomp	xcomp	Russian	мечтать_xcomp	18	1.0	0.954385296638
xcomp	xcomp	Russian	привыкать_xcomp	17	1.0	0.954385296638
xcomp	xcomp	Russian	СЧИТАТЬ_xcomp	17	0.764705882353	0.954385296638
xcomp	xcomp	Russian	забывать_xcomp	17	1.0	0.954385296638
xcomp	xcomp	Russian	спрашивать_xcomp	16	0.6875	0.954385296638
xcomp	xcomp	Russian	рисковать_xcomp	15	1.0	0.954385296638
xcomp	xcomp	Russian	понимать_xcomp	15	0.933333333333	0.954385296638
xcomp	xcomp	Russian	РЕШИТЬ_xcomp	15	0.933333333333	0.954385296638
xcomp	xcomp	Russian	ПЫТАТЬСЯ_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	грозить_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	рассчитывать_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	браться_xcomp	13	0.923076923077	0.954385296638
xcomp	xcomp	Russian	ПОЗВОЛЯТЬ_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	велеть_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	думать_xcomp	13	0.923076923077	0.954385296638
xcomp	xcomp	Russian	СМОЧЬ_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	учить_xcomp	13	0.923076923077	0.954385296638
xcomp	xcomp	Russian	отвечать_xcomp	13	0.846153846154	0.954385296638
xcomp	xcomp	Russian	намереваться_xcomp	13	1.0	0.954385296638
xcomp	xcomp	Russian	УДАТЬСЯ_xcomp	12	0.916666666667	0.954385296638
xcomp	xcomp	Russian	научать_xcomp	11	1.0	0.954385296638
xcomp	xcomp	Russian	становиться_xcomp	11	0.909090909091	0.954385296638
xcomp	xcomp	Russian	оставлять_xcomp	10	1.0	0.954385296638
xcomp	xcomp	Russian	ХОТЕТЬ_xcomp	10	0.9	0.954385296638
xcomp	xcomp	Russian	ПРОДОЛЖАТЬ_xcomp	10	1.0	0.954385296638
xcomp	xcomp	Russian	прекращать_xcomp	10	1.0	0.954385296638
xcomp	xcomp	Russian	делать_xcomp	10	1.0	0.954385296638
xcomp	xcomp	Russian	приказывать_xcomp	10	0.9	0.954385296638
xcomp	xcomp	Russian	учиться_xcomp	10	0.9	0.954385296638
xcomp	xcomp	Russian	уставать_xcomp	10	1.0	0.954385296638
xcomp	xcomp	Russian	побуждать_xcomp	10	1.0	0.954385296638
$Serbian AGREE
xcomp	xcomp	Serbian	moći_xcomp	166	1.0	0.939929328622
xcomp	xcomp	Serbian	trebati_xcomp	123	0.991869918699	0.939929328622
xcomp	xcomp	Serbian	morati_xcomp	105	1.0	0.939929328622
xcomp	xcomp	Serbian	postati_xcomp	53	0.981132075472	0.939929328622
xcomp	xcomp	Serbian	reći_xcomp	32	0.5625	0.939929328622
xcomp	xcomp	Serbian	biti_xcomp	18	1.0	0.939929328622
xcomp	xcomp	Serbian	pokušavati_xcomp	15	1.0	0.939929328622
xcomp	xcomp	Serbian	ostajati_xcomp	12	1.0	0.939929328622
xcomp	xcomp	Serbian	smatrati_xcomp	10	1.0	0.939929328622
$Slovak	AGREE
xcomp	xcomp	Slovak	môcť_xcomp	185	0.967567567568	0.933762649494
xcomp	xcomp	Slovak	musieť_xcomp	112	0.991071428571	0.933762649494
xcomp	xcomp	Slovak	chcieť_xcomp	109	1.0	0.933762649494
xcomp	xcomp	Slovak	mať_xcomp	89	1.0	0.933762649494
xcomp	xcomp	Slovak	začať_xcomp	53	0.962264150943	0.933762649494
xcomp	xcomp	Slovak	snažiť_xcomp	27	1.0	0.933762649494
xcomp	xcomp	Slovak	prestať_xcomp	25	1.0	0.933762649494
xcomp	xcomp	Slovak	dať_xcomp	23	1.0	0.933762649494
xcomp	xcomp	Slovak	dokázať_xcomp	22	1.0	0.933762649494
xcomp	xcomp	Slovak	vedieť_xcomp	20	1.0	0.933762649494
xcomp	xcomp	Slovak	pokúšať_xcomp	15	0.933333333333	0.933762649494
xcomp	xcomp	Slovak	ísť_xcomp	12	1.0	0.933762649494
xcomp	xcomp	Slovak	vládať_xcomp	11	1.0	0.933762649494
xcomp	xcomp	Slovak	smieť_xcomp	10	1.0	0.933762649494
xcomp	xcomp	Slovak	schopný_xcomp	10	0.8	0.933762649494
xcomp	xcomp	Slovak	odvážiť_xcomp	10	1.0	0.933762649494
$Slovenian	AGREE
xcomp	xcomp	Slovenian	morati_xcomp	291	0.962199312715	0.953431372549
xcomp	xcomp	Slovenian	moči_xcomp	120	0.991666666667	0.953431372549
xcomp	xcomp	Slovenian	postati_xcomp	82	0.963414634146	0.953431372549
xcomp	xcomp	Slovenian	začeti_xcomp	78	0.987179487179	0.953431372549
xcomp	xcomp	Slovenian	hoteti_xcomp	73	0.986301369863	0.953431372549
xcomp	xcomp	Slovenian	smeti_xcomp	52	1.0	0.953431372549
xcomp	xcomp	Slovenian	želeti_xcomp	52	0.980769230769	0.953431372549
xcomp	xcomp	Slovenian	zdeti_xcomp	42	0.928571428571	0.953431372549
xcomp	xcomp	Slovenian	znati_xcomp	35	1.0	0.953431372549
xcomp	xcomp	Slovenian	skušati_xcomp	34	1.0	0.953431372549
xcomp	xcomp	Slovenian	uspeti_xcomp	31	1.0	0.953431372549
xcomp	xcomp	Slovenian	veljati_xcomp	26	0.807692307692	0.953431372549
xcomp	xcomp	Slovenian	dati_xcomp	26	0.961538461538	0.953431372549
xcomp	xcomp	Slovenian	imeti_xcomp	24	0.958333333333	0.953431372549
xcomp	xcomp	Slovenian	poskušati_xcomp	20	1.0	0.953431372549
xcomp	xcomp	Slovenian	ostati_xcomp	19	0.894736842105	0.953431372549
xcomp	xcomp	Slovenian	iti_xcomp	17	1.0	0.953431372549
xcomp	xcomp	Slovenian	utegniti_xcomp	12	1.0	0.953431372549
xcomp	xcomp	Slovenian	nameravati_xcomp	11	0.909090909091	0.953431372549
$Spanish	AGREE
xcomp	xcomp	Spanish	querer_xcomp	308	0.983766233766	0.963233306299
xcomp	xcomp	Spanish	permitir_xcomp	227	1.0	0.963233306299
xcomp	xcomp	Spanish	decidir_xcomp	194	1.0	0.963233306299
xcomp	xcomp	Spanish	intentar_xcomp	165	0.993939393939	0.963233306299
xcomp	xcomp	Spanish	hacer_xcomp	102	1.0	0.963233306299
xcomp	xcomp	Spanish	lograr_xcomp	99	1.0	0.963233306299
xcomp	xcomp	Spanish	tener_xcomp	89	0.988764044944	0.963233306299
xcomp	xcomp	Spanish	pretender_xcomp	77	1.0	0.963233306299
xcomp	xcomp	Spanish	saber_xcomp	71	0.985915492958	0.963233306299
xcomp	xcomp	Spanish	decir_xcomp	68	0.735294117647	0.963233306299
xcomp	xcomp	Spanish	conseguir_xcomp	62	1.0	0.963233306299
xcomp	xcomp	Spanish	obligar_xcomp	53	1.0	0.963233306299
xcomp	xcomp	Spanish	dispuesto_xcomp	45	1.0	0.963233306299
xcomp	xcomp	Spanish	creer_xcomp	44	1.0	0.963233306299
xcomp	xcomp	Spanish	acusar_xcomp	40	1.0	0.963233306299
xcomp	xcomp	Spanish	servir_xcomp	40	1.0	0.963233306299
xcomp	xcomp	Spanish	considerar_xcomp	39	0.897435897436	0.963233306299
xcomp	xcomp	Spanish	dejar_xcomp	36	1.0	0.963233306299
xcomp	xcomp	Spanish	ver_xcomp	35	1.0	0.963233306299
xcomp	xcomp	Spanish	negar_xcomp	33	1.0	0.963233306299
xcomp	xcomp	Spanish	llevar_xcomp	32	1.0	0.963233306299
xcomp	xcomp	Spanish	tratar_xcomp	30	1.0	0.963233306299
xcomp	xcomp	Spanish	buscar_xcomp	30	1.0	0.963233306299
xcomp	xcomp	Spanish	parecer_xcomp	30	1.0	0.963233306299
xcomp	xcomp	Spanish	comprometer_xcomp	29	1.0	0.963233306299
xcomp	xcomp	Spanish	esperar_xcomp	29	1.0	0.963233306299
xcomp	xcomp	Spanish	proponer_xcomp	28	1.0	0.963233306299
xcomp	xcomp	Spanish	necesitar_xcomp	27	1.0	0.963233306299
xcomp	xcomp	Spanish	preferir_xcomp	27	1.0	0.963233306299
xcomp	xcomp	Spanish	pensar_xcomp	27	1.0	0.963233306299
xcomp	xcomp	Spanish	encontrar_xcomp	26	1.0	0.963233306299
xcomp	xcomp	Spanish	pedir_xcomp	26	1.0	0.963233306299
xcomp	xcomp	Spanish	ayudar_xcomp	25	1.0	0.963233306299
xcomp	xcomp	Spanish	acordar_xcomp	25	1.0	0.963233306299
xcomp	xcomp	Spanish	quedar_xcomp	24	0.958333333333	0.963233306299
xcomp	xcomp	Spanish	impedir_xcomp	24	1.0	0.963233306299
xcomp	xcomp	Spanish	afirmar_xcomp	23	0.478260869565	0.963233306299
xcomp	xcomp	Spanish	desear_xcomp	23	0.95652173913	0.963233306299
xcomp	xcomp	Spanish	resultar_xcomp	23	1.0	0.963233306299
xcomp	xcomp	Spanish	dedicar_xcomp	22	1.0	0.963233306299
xcomp	xcomp	Spanish	obligado_xcomp	22	1.0	0.963233306299
xcomp	xcomp	Spanish	asegurar_xcomp	21	0.857142857143	0.963233306299
xcomp	xcomp	Spanish	aspirar_xcomp	19	1.0	0.963233306299
xcomp	xcomp	Spanish	llamar_xcomp	19	0.842105263158	0.963233306299
xcomp	xcomp	Spanish	señalar_xcomp	18	0.722222222222	0.963233306299
xcomp	xcomp	Spanish	ser_xcomp	17	1.0	0.963233306299
xcomp	xcomp	Spanish	atreverse_xcomp	17	1.0	0.963233306299
xcomp	xcomp	Spanish	optar_xcomp	17	1.0	0.963233306299
xcomp	xcomp	Spanish	contribuir_xcomp	16	1.0	0.963233306299
xcomp	xcomp	Spanish	insistir_xcomp	15	0.933333333333	0.963233306299
xcomp	xcomp	Spanish	encargar_xcomp	15	1.0	0.963233306299
xcomp	xcomp	Spanish	tardar_xcomp	14	1.0	0.963233306299
xcomp	xcomp	Spanish	advertir_xcomp	14	0.785714285714	0.963233306299
xcomp	xcomp	Spanish	evitar_xcomp	14	1.0	0.963233306299
xcomp	xcomp	Spanish	destinado_xcomp	13	1.0	0.963233306299
xcomp	xcomp	Spanish	añadir_xcomp	13	0.769230769231	0.963233306299
xcomp	xcomp	Spanish	limitar_xcomp	13	1.0	0.963233306299
xcomp	xcomp	Spanish	explicar_xcomp	13	0.769230769231	0.963233306299
xcomp	xcomp	Spanish	aceptar_xcomp	13	1.0	0.963233306299
xcomp	xcomp	Spanish	amenazar_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	demostrar_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	mantener_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	estar_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	sentir_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	ordenar_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	instar_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	consistir_xcomp	12	1.0	0.963233306299
xcomp	xcomp	Spanish	llegar_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	declarar_xcomp	11	0.636363636364	0.963233306299
xcomp	xcomp	Spanish	salir_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	mostrar_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	suponer_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	significar_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	procurar_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	encargado_xcomp	11	1.0	0.963233306299
xcomp	xcomp	Spanish	dar_xcomp	10	1.0	0.963233306299
xcomp	xcomp	Spanish	acusado_xcomp	10	1.0	0.963233306299
$Swedish	AGREE
xcomp	xcomp	Swedish	bli_xcomp	321	0.947040498442	0.968878449794
xcomp	xcomp	Swedish	försöka_xcomp	83	1.0	0.968878449794
xcomp	xcomp	Swedish	börja_xcomp	70	1.0	0.968878449794
xcomp	xcomp	Swedish	göra_xcomp	59	1.0	0.968878449794
xcomp	xcomp	Swedish	låta_xcomp	56	1.0	0.968878449794
xcomp	xcomp	Swedish	ha_xcomp	51	0.980392156863	0.968878449794
xcomp	xcomp	Swedish	få_xcomp	50	1.0	0.968878449794
xcomp	xcomp	Swedish	se_xcomp	45	0.955555555556	0.968878449794
xcomp	xcomp	Swedish	bruka_xcomp	36	0.972222222222	0.968878449794
xcomp	xcomp	Swedish	tyckas_xcomp	34	1.0	0.968878449794
xcomp	xcomp	Swedish	verka_xcomp	29	1.0	0.968878449794
xcomp	xcomp	Swedish	kalla_xcomp	28	0.892857142857	0.968878449794
xcomp	xcomp	Swedish	anse_xcomp	25	1.0	0.968878449794
xcomp	xcomp	Swedish	behöva_xcomp	24	1.0	0.968878449794
xcomp	xcomp	Swedish	lära_xcomp	18	1.0	0.968878449794
xcomp	xcomp	Swedish	känna_xcomp	18	1.0	0.968878449794
xcomp	xcomp	Swedish	stå_xcomp	17	0.882352941176	0.968878449794
xcomp	xcomp	Swedish	välja_xcomp	17	1.0	0.968878449794
xcomp	xcomp	Swedish	tänka_xcomp	17	1.0	0.968878449794
xcomp	xcomp	Swedish	sluta_xcomp	15	1.0	0.968878449794
xcomp	xcomp	Swedish	finna_xcomp	15	1.0	0.968878449794
xcomp	xcomp	Swedish	hålla_xcomp	15	1.0	0.968878449794
xcomp	xcomp	Swedish	lyckas_xcomp	15	0.866666666667	0.968878449794
xcomp	xcomp	Swedish	betrakta_xcomp	14	1.0	0.968878449794
xcomp	xcomp	Swedish	gå_xcomp	14	1.0	0.968878449794
xcomp	xcomp	Swedish	använda_xcomp	14	0.928571428571	0.968878449794
xcomp	xcomp	Swedish	fortsätta_xcomp	14	0.857142857143	0.968878449794
xcomp	xcomp	Swedish	säga_xcomp	13	0.615384615385	0.968878449794
xcomp	xcomp	Swedish	vara_xcomp	13	1.0	0.968878449794
xcomp	xcomp	Swedish	söka_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	finnas_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	ligga_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	heta_xcomp	12	0.833333333333	0.968878449794
xcomp	xcomp	Swedish	besluta_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	kännas_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	be_xcomp	12	1.0	0.968878449794
xcomp	xcomp	Swedish	sitta_xcomp	11	0.909090909091	0.968878449794
xcomp	xcomp	Swedish	våga_xcomp	11	1.0	0.968878449794
xcomp	xcomp	Swedish	förefalla_xcomp	11	1.0	0.968878449794
xcomp	xcomp	Swedish	hinna_xcomp	11	1.0	0.968878449794
xcomp	xcomp	Swedish	förbli_xcomp	11	1.0	0.968878449794
xcomp	xcomp	Swedish	visa_xcomp	11	1.0	0.968878449794
xcomp	xcomp	Swedish	höra_xcomp	10	1.0	0.968878449794
$Tamil UNKNOWN
$Telugu	UNKNOWN
$Turkish UNKNOWN
$Ukrainian AGREE
xcomp	xcomp	Ukrainian	могти_xcomp	179	0.972067039106	0.941358024691
xcomp	xcomp	Ukrainian	мати_xcomp	55	0.981818181818	0.941358024691
xcomp	xcomp	Ukrainian	стати_xcomp:sp	50	0.82	0.941358024691
xcomp	xcomp	Ukrainian	хотіти_xcomp	43	0.953488372093	0.941358024691
xcomp	xcomp	Ukrainian	почати_xcomp	43	1.0	0.941358024691
xcomp	xcomp	Ukrainian	мусити_xcomp	28	1.0	0.941358024691
xcomp	xcomp	Ukrainian	називати_xcomp:sp	23	0.869565217391	0.941358024691
xcomp	xcomp	Ukrainian	повинний_xcomp	22	1.0	0.941358024691
xcomp	xcomp	Ukrainian	намагатися_xcomp	19	1.0	0.941358024691
xcomp	xcomp	Ukrainian	вважати_xcomp:sp	16	0.9375	0.941358024691
xcomp	xcomp	Ukrainian	ставати_xcomp:sp	14	0.642857142857	0.941358024691
xcomp	xcomp	Ukrainian	назвати_xcomp:sp	11	0.818181818182	0.941358024691
xcomp	xcomp	Ukrainian	виявитися_xcomp:sp	11	0.818181818182	0.941358024691
xcomp	xcomp	Ukrainian	починати_xcomp	11	0.909090909091	0.941358024691
xcomp	xcomp	Ukrainian	хотітися_xcomp	11	1.0	0.941358024691
xcomp	xcomp	Ukrainian	змогти_xcomp	11	0.909090909091	0.941358024691
xcomp	xcomp	Ukrainian	любити_xcomp	10	0.9	0.941358024691
xcomp	xcomp	Ukrainian	називатися_xcomp:sp	10	1.0	0.941358024691
$Urdu AGREE
xcomp	xcomp	Urdu	ہو_xcomp	183	0.0	0.0121654501217
xcomp	xcomp	Urdu	رہ_xcomp	64	0.0	0.0121654501217
xcomp	xcomp	Urdu	بن_xcomp	47	0.0	0.0121654501217
xcomp	xcomp	Urdu	کر_xcomp	28	0.0	0.0121654501217
xcomp	xcomp	Urdu	بنا_xcomp	13	0.0	0.0121654501217
xcomp	xcomp	Urdu	دے_xcomp	12	0.0833333333333	0.0121654501217
xcomp	xcomp	Urdu	آ_xcomp	12	0.0	0.0121654501217
$Vietnamese AGREE
xcomp	xcomp	Vietnamese	đi_xcomp	84	1.0	0.976109215017
xcomp	xcomp	Vietnamese	người_xcomp	77	1.0	0.976109215017
xcomp	xcomp	Vietnamese	khi_xcomp	39	1.0	0.976109215017
xcomp	xcomp	Vietnamese	có_xcomp	38	0.815789473684	0.976109215017
xcomp	xcomp	Vietnamese	cho_xcomp	36	1.0	0.976109215017
xcomp	xcomp	Vietnamese	muốn_xcomp	36	1.0	0.976109215017
xcomp	xcomp	Vietnamese	việc_xcomp	35	1.0	0.976109215017
xcomp	xcomp	Vietnamese	cuộc_xcomp	26	1.0	0.976109215017
xcomp	xcomp	Vietnamese	làm_xcomp	25	1.0	0.976109215017
xcomp	xcomp	Vietnamese	cần_xcomp	23	1.0	0.976109215017
xcomp	xcomp	Vietnamese	tiếp tục_xcomp	22	1.0	0.976109215017
xcomp	xcomp	Vietnamese	đến_xcomp	21	0.952380952381	0.976109215017
xcomp	xcomp	Vietnamese	sự_xcomp	19	1.0	0.976109215017
xcomp	xcomp	Vietnamese	học_xcomp	18	0.944444444444	0.976109215017
xcomp	xcomp	Vietnamese	cùng_xcomp	18	1.0	0.976109215017
xcomp	xcomp	Vietnamese	cách_xcomp	17	1.0	0.976109215017
xcomp	xcomp	Vietnamese	xin_xcomp	16	1.0	0.976109215017
xcomp	xcomp	Vietnamese	ngày_xcomp	16	1.0	0.976109215017
xcomp	xcomp	Vietnamese	quyết định_xcomp	16	1.0	0.976109215017
xcomp	xcomp	Vietnamese	nói_xcomp	16	0.875	0.976109215017
xcomp	xcomp	Vietnamese	biết_xcomp	16	1.0	0.976109215017
xcomp	xcomp	Vietnamese	kẻ_xcomp	15	1.0	0.976109215017
xcomp	xcomp	Vietnamese	ngồi_xcomp	14	1.0	0.976109215017
xcomp	xcomp	Vietnamese	thấy_xcomp	14	0.928571428571	0.976109215017
xcomp	xcomp	Vietnamese	lần_xcomp	14	1.0	0.976109215017
xcomp	xcomp	Vietnamese	máy_xcomp	14	1.0	0.976109215017
xcomp	xcomp	Vietnamese	về_xcomp	12	1.0	0.976109215017
xcomp	xcomp	Vietnamese	công ty_xcomp	12	1.0	0.976109215017
xcomp	xcomp	Vietnamese	ăn_xcomp	12	1.0	0.976109215017
xcomp	xcomp	Vietnamese	khó_xcomp	12	1.0	0.976109215017
xcomp	xcomp	Vietnamese	ra_xcomp	11	1.0	0.976109215017
xcomp	xcomp	Vietnamese	số_xcomp	11	1.0	0.976109215017
xcomp	xcomp	Vietnamese	con_xcomp	10	1.0	0.976109215017
xcomp	xcomp	Vietnamese	nên_xcomp	10	0.9	0.976109215017
xcomp	xcomp	Vietnamese	dân_xcomp	10	1.0	0.976109215017
xcomp	xcomp	Vietnamese	chạy_xcomp	10	1.0	0.976109215017
