Language	FileName	Counter	DH_Weight	Dependency	DistanceWeight
Russian	7245681	120000	-0.8621192	aux	-2.4088092
Russian	7245681	120000	-0.026132751	case	-0.0027988618
Russian	7245681	120000	-4.2305956	ccomp	2.7163925
Russian	7245681	120000	-0.24260737	compound	0.044845197
Russian	7245681	120000	-5.2025886	conj	5.450223
Russian	7245681	120000	-3.7467535	csubj	2.596754
Russian	7245681	120000	-0.008855442	dep	0.006677873
Russian	7245681	120000	-2.6696672	det	-1.1164238
Russian	7245681	120000	-0.6892547	discourse	-2.8690593
Russian	7245681	120000	0.08988392	expl	0.010195507
Russian	7245681	120000	0.76072085	fixed	-1.7316201
Russian	7245681	120000	-1.4575614	flat	-0.93939424
Russian	7245681	120000	-0.27045998	goeswith	0.14526051
Russian	7245681	120000	-2.4667704	iobj	-2.2002518
Russian	7245681	120000	-6.7688947	lifted_case	0.7873178
Russian	7245681	120000	-5.764483	lifted_cc	0.21171114
Russian	7245681	120000	-3.7661173	lifted_cop	0.07011937
Russian	7245681	120000	-5.349628	lifted_mark	0.96133214
Russian	7245681	120000	-0.19956146	list	-0.040990524
Russian	7245681	120000	-5.828955	nmod	0.79803056
Russian	7245681	120000	4.993968	nsubj	-1.1425962
Russian	7245681	120000	-2.3827853	nummod	-1.6804209
Russian	7245681	120000	-10.024561	obj	-1.9784039
Russian	7245681	120000	-5.8293424	obl	0.6014801
Russian	7245681	120000	-0.85164165	orphan	0.25091022
Russian	7245681	120000	-3.1035116	parataxis	0.88224
Russian	7245681	120000	0.0	punct	0.0
Russian	7245681	120000	-0.026770305	vocative	0.004475211
Russian	7245681	120000	-4.287777	xcomp	1.9784955
Lithuanian	1256978	200000	-0.27932316	acl	1.5229076
Lithuanian	1256978	200000	-0.82759184	advcl	1.857733
Lithuanian	1256978	200000	0.6673747	advmod	-2.965869
Lithuanian	1256978	200000	-0.035021804	amod	-1.5835334
Lithuanian	1256978	200000	-0.06118822	appos	1.1177121
Lithuanian	1256978	200000	-0.19560093	aux	-1.0529748
Lithuanian	1256978	200000	-1.3884141	ccomp	0.8241307
Lithuanian	1256978	200000	0.011115396	compound	5.111354e-10
Lithuanian	1256978	200000	-1.5172808	conj	2.446794
Lithuanian	1256978	200000	-0.18068224	csubj	0.26804966
Lithuanian	1256978	200000	-0.14939025	det	-0.15151243
Lithuanian	1256978	200000	-0.0426321	discourse	0.013506321
Lithuanian	1256978	200000	0.5363916	fixed	-1.0084202
Lithuanian	1256978	200000	-0.07110017	flat	-0.5507703
Lithuanian	1256978	200000	-0.35976538	iobj	-0.84351367
Lithuanian	1256978	200000	-1.040388	lifted_case	-0.0010943157
Lithuanian	1256978	200000	-2.2103198	lifted_cc	0.45955676
Lithuanian	1256978	200000	-0.89494264	lifted_cop	0.08341659
Lithuanian	1256978	200000	-1.6206956	lifted_mark	0.5647579
Lithuanian	1256978	200000	-0.025719663	list	-0.0040389197
Lithuanian	1256978	200000	-0.93032336	nmod	-0.5548326
Lithuanian	1256978	200000	2.079299	nsubj	-1.6909913
Lithuanian	1256978	200000	0.0067870095	nummod	-0.018345091
Lithuanian	1256978	200000	-10.000727	obj	-0.40626213
Lithuanian	1256978	200000	-0.9138751	obl	-0.6264623
Lithuanian	1256978	200000	0.0037688445	orphan	-0.03772822
Lithuanian	1256978	200000	0.41362014	parataxis	1.9791895
Lithuanian	1256978	200000	0.0	punct	0.0
Lithuanian	1256978	200000	0.015365028	vocative	0.0
Lithuanian	1256978	200000	-1.8020713	xcomp	0.35856858
Urdu	8432834	200000	-5.230451	acl	3.4397655
Urdu	8432834	200000	-4.580113	advcl	5.501518
Urdu	8432834	200000	-5.7381544	advmod	-1.5989383
Urdu	8432834	200000	-4.7573	amod	-2.4725506
Urdu	8432834	200000	6.181284	aux	-4.776744
Urdu	8432834	200000	0.018557273	case	-0.01585893
Urdu	8432834	200000	-5.057013	compound	-6.8912625
Urdu	8432834	200000	-5.5305033	conj	7.3674164
Urdu	8432834	200000	-0.53797	dep	-1.6152681
Urdu	8432834	200000	-2.9659193	det	-2.8160088
Urdu	8432834	200000	0.66935277	dislocated	0.14683314
Urdu	8432834	200000	0.50213784	iobj	-0.7262888
Urdu	8432834	200000	-7.507001	lifted_case	0.112582184
Urdu	8432834	200000	-6.064126	lifted_cc	0.09735738
Urdu	8432834	200000	-5.4337044	lifted_cop	1.2593017
Urdu	8432834	200000	-6.8749647	lifted_mark	0.23743795
Urdu	8432834	200000	-0.0035421017	mark	-0.024019292
Urdu	8432834	200000	-6.7834015	nmod	1.3337876
Urdu	8432834	200000	5.510573	nsubj	1.2081983
Urdu	8432834	200000	-1.9978591	nummod	-3.4156291
Urdu	8432834	200000	-6.455486	obj	2.0939903
Urdu	8432834	200000	-4.1921916	obl	3.8330379
Urdu	8432834	200000	0.0	punct	0.0
Urdu	8432834	200000	-0.03707678	vocative	-0.0946699
Urdu	8432834	200000	-3.417803	xcomp	-2.1838133
Slovenian	8912383	200000	5.2147226	acl	4.094393
Slovenian	8912383	200000	4.745197	advcl	4.8122196
Slovenian	8912383	200000	0.50457317	advmod	-5.8026834
Slovenian	8912383	200000	3.6848984	amod	-4.0222573
Slovenian	8912383	200000	2.3640954	appos	0.3673053
Slovenian	8912383	200000	-4.5331306	aux	-6.6478043
Slovenian	8912383	200000	-0.0019901837	case	0.0
Slovenian	8912383	200000	5.2494316	ccomp	3.5541425
Slovenian	8912383	200000	5.4471984	conj	5.115733
Slovenian	8912383	200000	4.2719173	csubj	2.6225293
Slovenian	8912383	200000	0.041988723	dep	-0.17442441
Slovenian	8912383	200000	-1.3082803	det	-1.543213
Slovenian	8912383	200000	-0.9141405	discourse	-1.8328747
Slovenian	8912383	200000	0.050183184	dislocated	0.23263408
Slovenian	8912383	200000	1.5382724	expl	-4.7638927
Slovenian	8912383	200000	-0.83779114	fixed	-1.8587296
Slovenian	8912383	200000	-0.81466997	flat	-0.47443008
Slovenian	8912383	200000	0.027804956	goeswith	0.0
Slovenian	8912383	200000	-1.8099902	iobj	-1.3782568
Slovenian	8912383	200000	6.8001313	lifted_case	0.20464808
Slovenian	8912383	200000	6.237798	lifted_cc	0.92265064
Slovenian	8912383	200000	5.6595116	lifted_cop	0.09190826
Slovenian	8912383	200000	6.3091846	lifted_mark	1.2593323
Slovenian	8912383	200000	6.184345	nmod	0.790531
Slovenian	8912383	200000	-5.0655355	nsubj	0.8660166
Slovenian	8912383	200000	2.5096135	nummod	-0.76709396
Slovenian	8912383	200000	5.8094006	obj	-2.1948214
Slovenian	8912383	200000	6.1312776	obl	1.1646569
Slovenian	8912383	200000	0.13922824	orphan	-0.022807058
Slovenian	8912383	200000	3.5039613	parataxis	5.0961246
Slovenian	8912383	200000	0.0	punct	0.0
Slovenian	8912383	200000	-0.37373123	reparandum	-0.6702708
Slovenian	8912383	200000	-0.10833569	vocative	-0.07477862
Slovenian	8912383	200000	4.8349195	xcomp	1.0338438
Marathi	5682987	200000	-3.4827607	acl	1.2888561
Marathi	5682987	200000	-5.725788	advcl	4.3994155
Marathi	5682987	200000	-3.9869442	advmod	-4.713097
Marathi	5682987	200000	-3.4191082	amod	-0.89682674
Marathi	5682987	200000	-1.5895716	appos	-0.41392103
Marathi	5682987	200000	-2.998663	aux	-4.985096
Marathi	5682987	200000	-3.1434538	ccomp	2.5415766
Marathi	5682987	200000	-1.6542888	compound	-2.5482209
Marathi	5682987	200000	-5.1931763	conj	6.7113056
Marathi	5682987	200000	-1.8180131	csubj	0.0
Marathi	5682987	200000	-4.194955	det	-3.2022696
Marathi	5682987	200000	-1.795211	discourse	-0.78889686
Marathi	5682987	200000	-2.5539012	dislocated	-0.037522733
Marathi	5682987	200000	0.3573844	fixed	0.0827533
Marathi	5682987	200000	0.22573504	flat	-0.09058847
Marathi	5682987	200000	-0.12758116	goeswith	0.0
Marathi	5682987	200000	2.3412712	iobj	-1.5343038
Marathi	5682987	200000	-6.536755	lifted_case	0.0
Marathi	5682987	200000	-5.289591	lifted_cc	-0.99376446
Marathi	5682987	200000	-4.2080293	lifted_cop	1.3856238
Marathi	5682987	200000	-3.7502534	lifted_mark	0.1537409
Marathi	5682987	200000	-6.3793163	nmod	2.1017199
Marathi	5682987	200000	6.462886	nsubj	-0.67572474
Marathi	5682987	200000	-2.4535992	nummod	0.15319178
Marathi	5682987	200000	-6.532859	obj	-0.036466353
Marathi	5682987	200000	-6.153251	obl	1.4030154
Marathi	5682987	200000	-1.3239112	orphan	0.0
Marathi	5682987	200000	3.9791903	parataxis	4.403249
Marathi	5682987	200000	0.0	punct	0.0
Marathi	5682987	200000	2.2707436	vocative	-3.1489506
Marathi	5682987	200000	-3.8219318	xcomp	-0.5584702
Romanian	9101642	500000	-4.5693345	acl	3.5290287
Romanian	9101642	500000	-3.815902	advcl	4.1489387
Romanian	9101642	500000	0.20423138	advmod	-3.2979748
Romanian	9101642	500000	-2.2382252	amod	-2.1268651
Romanian	9101642	500000	-1.4364052	appos	1.2820657
Romanian	9101642	500000	1.0797001	aux	-3.866801
Romanian	9101642	500000	-0.086177714	case	0.015055246
Romanian	9101642	500000	-4.105464	ccomp	2.531968
Romanian	9101642	500000	-0.034855645	compound	-0.0120041575
Romanian	9101642	500000	-3.866572	conj	4.519045
Romanian	9101642	500000	-2.9119387	csubj	1.4021811
Romanian	9101642	500000	-0.043741394	dep	-0.0092557445
Romanian	9101642	500000	-1.1326842	det	-2.5994864
Romanian	9101642	500000	0.021915073	discourse	-0.067643054
Romanian	9101642	500000	0.8225998	expl	-3.386186
Romanian	9101642	500000	0.6476256	fixed	-2.2960448
Romanian	9101642	500000	-0.19014448	flat	-0.19723189
Romanian	9101642	500000	-0.298858	goeswith	0.07487184
Romanian	9101642	500000	-1.6944592	iobj	-1.0111665
Romanian	9101642	500000	-5.8136697	lifted_case	1.0236729
Romanian	9101642	500000	-4.775672	lifted_cc	-0.028063053
Romanian	9101642	500000	-3.883192	lifted_cop	0.06425091
Romanian	9101642	500000	-5.1616745	lifted_mark	0.5208687
Romanian	9101642	500000	0.006069309	list	-0.01642911
Romanian	9101642	500000	-0.018129194	mark	0.00221086
Romanian	9101642	500000	-5.17515	nmod	0.7950685
Romanian	9101642	500000	2.7248952	nsubj	-0.3243619
Romanian	9101642	500000	-1.4977406	nummod	-0.7972398
Romanian	9101642	500000	-10.015343	obj	0.07608474
Romanian	9101642	500000	-4.483049	obl	1.3124725
Romanian	9101642	500000	-0.14152803	orphan	0.0002205143
Romanian	9101642	500000	-0.24920101	parataxis	-1.4228328
Romanian	9101642	500000	0.0	punct	0.0
Romanian	9101642	500000	-0.0064103054	reparandum	0.0
Romanian	9101642	500000	0.11934191	vocative	-0.13432327
Romanian	9101642	500000	-1.8579605	xcomp	0.29581884
Estonian	3262172	40000	-2.4947448	acl	1.1558285
Estonian	3262172	40000	-1.6757336	advcl	2.4226677
Estonian	3262172	40000	1.5942954	advmod	-3.4686375
Estonian	3262172	40000	-0.8225292	amod	-0.6059422
Estonian	3262172	40000	-0.18975411	appos	0.37570328
Estonian	3262172	40000	2.1971638	aux	-2.0093853
Estonian	3262172	40000	0.018922975	cc	0.01682319
Estonian	3262172	40000	-1.6765494	ccomp	1.0915213
Estonian	3262172	40000	0.91027486	compound	-1.6054947
Estonian	3262172	40000	-3.532628	conj	3.1974952
Estonian	3262172	40000	-0.47537437	csubj	0.27383098
Estonian	3262172	40000	-0.0061109797	dep	0.017273542
Estonian	3262172	40000	-1.0297425	det	-0.94262785
Estonian	3262172	40000	0.10381124	discourse	-0.19626008
Estonian	3262172	40000	-0.24281624	flat	-0.36442947
Estonian	3262172	40000	-2.6407578	lifted_case	-0.050448895
Estonian	3262172	40000	-3.4913442	lifted_cc	0.024539813
Estonian	3262172	40000	-3.6127653	lifted_cop	-0.08012703
Estonian	3262172	40000	-3.0160432	lifted_mark	0.010954667
Estonian	3262172	40000	0.11038089	list	-0.0073251096
Estonian	3262172	40000	-2.831397	nmod	0.08941945
Estonian	3262172	40000	-3.8253071	nsubj	-1.993183
Estonian	3262172	40000	-0.8407153	nummod	-0.16284865
Estonian	3262172	40000	10.033311	obj	0.47044542
Estonian	3262172	40000	-2.5018182	obl	0.22217943
Estonian	3262172	40000	-0.040151503	orphan	0.09745422
Estonian	3262172	40000	-1.6933091	parataxis	2.2009308
Estonian	3262172	40000	0.0	punct	0.0
Estonian	3262172	40000	0.030738855	vocative	-0.08813254
Estonian	3262172	40000	0.37222794	xcomp	-0.09222149
Czech	4394510	20000	0.71809447	acl	0.6737031
Czech	4394510	20000	0.16259909	advcl	1.1008097
Czech	4394510	20000	-0.29146585	advmod	-2.4692662
Czech	4394510	20000	-0.29099923	amod	-1.2902421
Czech	4394510	20000	-0.34926122	appos	0.21849737
Czech	4394510	20000	-0.64295936	aux	-1.0152427
Czech	4394510	20000	0.0	case	0.0
Czech	4394510	20000	-0.01945948	cc	-0.014270463
Czech	4394510	20000	1.2964483	ccomp	0.90084803
Czech	4394510	20000	0.11136346	compound	-0.0046374183
Czech	4394510	20000	1.4702101	conj	2.215476
Czech	4394510	20000	0.3667622	csubj	0.315665
Czech	4394510	20000	-0.37632808	dep	-0.08488606
Czech	4394510	20000	-0.54071015	det	-0.54920477
Czech	4394510	20000	-0.0033313774	discourse	-0.06811399
Czech	4394510	20000	0.35621387	expl	-1.532659
Czech	4394510	20000	0.03277427	fixed	-0.25930798
Czech	4394510	20000	0.7417703	flat	-0.50852096
Czech	4394510	20000	-0.74704546	iobj	-0.23274153
Czech	4394510	20000	-2.8501992	lifted_case	0.22233453
Czech	4394510	20000	1.4567657	lifted_cc	0.009219729
Czech	4394510	20000	-0.016575832	lifted_cop	-0.008255466
Czech	4394510	20000	0.8549674	lifted_mark	0.02633777
Czech	4394510	20000	0.0	mark	0.0
Czech	4394510	20000	-2.9494426	nmod	0.6931452
Czech	4394510	20000	-0.15940224	nsubj	-1.3151804
Czech	4394510	20000	0.07776187	nummod	0.060060434
Czech	4394510	20000	10.012155	obj	-0.098797195
Czech	4394510	20000	-1.9152403	obl	1.6094736
Czech	4394510	20000	-0.080785796	orphan	0.15011604
Czech	4394510	20000	0.047138736	parataxis	0.18281482
Czech	4394510	20000	0.0	punct	0.0
Czech	4394510	20000	-0.07135667	vocative	0.009055562
Czech	4394510	20000	0.75700563	xcomp	1.0637828
Korean	314498	200000	-6.419767	acl	3.2442956
Korean	314498	200000	-5.145433	advcl	1.5662296
Korean	314498	200000	4.03533	advmod	-2.5428586
Korean	314498	200000	-5.255723	amod	-2.1023057
Korean	314498	200000	-1.5119686	appos	0.2895963
Korean	314498	200000	4.940849	aux	-4.0582476
Korean	314498	200000	0.007893552	cc	0.03328094
Korean	314498	200000	-4.9383774	ccomp	5.532437
Korean	314498	200000	-5.3893247	compound	-3.447611
Korean	314498	200000	-4.764852	conj	6.8842883
Korean	314498	200000	-1.7516456	csubj	-0.1353788
Korean	314498	200000	-4.2209015	dep	-0.2676826
Korean	314498	200000	-4.2182903	det	-0.5339995
Korean	314498	200000	0.17745827	discourse	-0.13446414
Korean	314498	200000	-4.4894314	dislocated	-3.1304767
Korean	314498	200000	2.9807105	fixed	-0.022528972
Korean	314498	200000	-0.32571873	flat	-3.0012317
Korean	314498	200000	1.0845302	iobj	-0.26455408
Korean	314498	200000	-3.7965965	lifted_case	-0.04007474
Korean	314498	200000	-5.214035	lifted_cc	0.75672656
Korean	314498	200000	-2.2207568	lifted_cop	0.009250064
Korean	314498	200000	-1.4181046	lifted_mark	-0.3193882
Korean	314498	200000	-0.05566124	mark	-0.006603196
Korean	314498	200000	-5.7327704	nmod	-0.192579
Korean	314498	200000	-5.5663514	nsubj	1.4991082
Korean	314498	200000	-1.7178793	nummod	-0.3593775
Korean	314498	200000	-5.6699696	obj	0.7514916
Korean	314498	200000	-4.9711046	obl	0.82315284
Korean	314498	200000	0.0	punct	0.0
Korean	314498	200000	-0.09525057	vocative	0.017196467
Korean	314498	200000	1.1681628	xcomp	-0.8475968
English	5940573	200000	-5.660732	acl	4.288319
English	5940573	200000	-5.250322	advcl	5.2324643
English	5940573	200000	4.6684847	advmod	-0.5435852
English	5940573	200000	-1.4488143	amod	-2.776797
English	5940573	200000	-3.68294	appos	2.5702345
English	5940573	200000	5.038516	aux	-4.3122687
English	5940573	200000	-0.28466845	cc	0.046943735
English	5940573	200000	-5.321387	ccomp	3.3871634
English	5940573	200000	-2.3394992	compound	-3.7167945
English	5940573	200000	-6.1312385	conj	6.85056
English	5940573	200000	-3.1145227	csubj	1.9158412
English	5940573	200000	-0.0030330238	dep	0.023937136
English	5940573	200000	-4.6788106	det	-6.741056
English	5940573	200000	2.4149349	discourse	-1.8694358
English	5940573	200000	-0.13758452	dislocated	0.27549344
English	5940573	200000	2.8834648	expl	-1.6119868
English	5940573	200000	1.5013677	fixed	-1.4727836
English	5940573	200000	-2.4700336	flat	-1.0496747
English	5940573	200000	0.030363273	goeswith	-0.2698893
English	5940573	200000	1.9682734	iobj	-0.75505733
English	5940573	200000	-7.0765243	lifted_case	0.14323142
English	5940573	200000	-6.350197	lifted_cc	0.3396302
English	5940573	200000	-6.1286073	lifted_cop	0.12217848
English	5940573	200000	-6.9383645	lifted_mark	0.74410075
English	5940573	200000	0.6976412	list	-0.04766692
English	5940573	200000	0.011109814	mark	0.07056596
English	5940573	200000	-6.2593527	nmod	1.0034299
English	5940573	200000	-5.4737988	nsubj	-4.711771
English	5940573	200000	-3.050394	nummod	-3.048705
English	5940573	200000	-5.5719395	obj	-1.0742863
English	5940573	200000	-5.767697	obl	1.6984653
English	5940573	200000	-0.29815817	orphan	-0.004097897
English	5940573	200000	-2.7066095	parataxis	2.998795
English	5940573	200000	0.0	punct	0.0
English	5940573	200000	0.19081491	reparandum	0.057376042
English	5940573	200000	1.0888157	vocative	-0.5226923
English	5940573	200000	-5.188682	xcomp	2.7604492
Turkish	5952637	200000	-1.0670565	acl	0.8326729
Turkish	5952637	200000	-0.43324596	advmod	-1.2185831
Turkish	5952637	200000	-0.8996618	amod	-0.28720897
Turkish	5952637	200000	-0.022081187	appos	0.08812057
Turkish	5952637	200000	-0.09656701	aux	-0.22138028
Turkish	5952637	200000	-0.008945036	cc	0.0
Turkish	5952637	200000	-0.05009309	ccomp	0.04101815
Turkish	5952637	200000	-0.23971623	compound	-1.7053912
Turkish	5952637	200000	-0.30218363	conj	1.8970215
Turkish	5952637	200000	0.00075796235	csubj	-0.0043256674
Turkish	5952637	200000	-0.1433132	det	-0.57197124
Turkish	5952637	200000	0.079263955	discourse	-0.032769542
Turkish	5952637	200000	-0.008412675	fixed	0.010955689
Turkish	5952637	200000	-0.13052858	flat	-0.1180787
Turkish	5952637	200000	-2.254394	lifted_case	0.012302337
Turkish	5952637	200000	-0.3402884	lifted_cc	0.008655676
Turkish	5952637	200000	-0.9723863	lifted_cop	0.01108792
Turkish	5952637	200000	-0.062611	lifted_mark	0.00046360062
Turkish	5952637	200000	-2.3114498	nmod	1.1275244
Turkish	5952637	200000	-0.21294847	nsubj	-0.35858718
Turkish	5952637	200000	-0.2789458	nummod	0.04297534
Turkish	5952637	200000	-0.28348505	obj	0.38002288
Turkish	5952637	200000	-0.9580888	obl	0.06257344
Turkish	5952637	200000	0.0021692524	parataxis	0.0028516666
Turkish	5952637	200000	0.0	punct	0.0
Telugu	9586736	10000	0.0021832092	acl	-0.00017139675
Telugu	9586736	10000	-0.0025274444	advcl	0.010055264
Telugu	9586736	10000	-0.0009275183	advmod	0.002658244
Telugu	9586736	10000	0.001553357	amod	-0.00073075586
Telugu	9586736	10000	0.0052080187	ccomp	0.003025497
Telugu	9586736	10000	-0.0031919659	compound	-0.0055329166
Telugu	9586736	10000	0.0023175564	conj	0.002772643
Telugu	9586736	10000	-0.00063073495	csubj	0.0009410283
Telugu	9586736	10000	0.0	dep	0.0
Telugu	9586736	10000	0.0030426634	det	-0.00028214065
Telugu	9586736	10000	-0.0024881323	discourse	-0.0011520074
Telugu	9586736	10000	-0.00044215313	dislocated	0.0009224722
Telugu	9586736	10000	0.00066926074	flat	-0.00012531022
Telugu	9586736	10000	-0.0007119011	iobj	-0.0011965301
Telugu	9586736	10000	0.0010127206	lifted_case	0.0
Telugu	9586736	10000	-0.00068510673	lifted_cc	0.0
Telugu	9586736	10000	-0.00023220021	lifted_mark	0.0
Telugu	9586736	10000	0.00087813614	list	0.0
Telugu	9586736	10000	0.00060125795	nmod	-0.00076094584
Telugu	9586736	10000	-0.0342294	nsubj	-0.017504098
Telugu	9586736	10000	0.00020567223	nummod	0.0012316675
Telugu	9586736	10000	10.0	obj	-0.0015719525
Telugu	9586736	10000	-0.015020014	obl	0.0035642695
Telugu	9586736	10000	0.0002156789	orphan	0.000396415
Telugu	9586736	10000	0.0023169667	parataxis	0.0024852613
Telugu	9586736	10000	0.0	punct	0.0
Telugu	9586736	10000	-0.00018268569	vocative	4.0375926e-05
Telugu	9586736	10000	0.00087771326	xcomp	0.0009348698
Russian	8850185	200000	-1.6872957	acl	1.0365509
Russian	8850185	200000	-0.39347044	advcl	1.2565196
Russian	8850185	200000	0.16841836	advmod	-2.3590083
Russian	8850185	200000	-1.6194301	amod	-1.6966865
Russian	8850185	200000	-0.21905224	appos	0.01058828
Russian	8850185	200000	0.1257291	aux	-0.55802196
Russian	8850185	200000	-0.002017581	case	0.002551619
Russian	8850185	200000	-0.66830915	ccomp	0.69549614
Russian	8850185	200000	-0.0038905113	compound	-0.010822346
Russian	8850185	200000	-2.1238792	conj	2.445295
Russian	8850185	200000	-0.478715	csubj	0.5021113
Russian	8850185	200000	-2.8618897e-05	dep	-0.0020411233
Russian	8850185	200000	-0.6326615	det	-0.29828963
Russian	8850185	200000	-0.20671605	discourse	-0.58618057
Russian	8850185	200000	0.0038104542	expl	0.0006531452
Russian	8850185	200000	0.13649683	fixed	-0.34930086
Russian	8850185	200000	-0.18453807	flat	-0.024777891
Russian	8850185	200000	-0.060076524	goeswith	-0.018274836
Russian	8850185	200000	-0.110101365	iobj	-0.5429114
Russian	8850185	200000	-3.9107833	lifted_case	0.16068633
Russian	8850185	200000	-2.5818403	lifted_cc	0.01307505
Russian	8850185	200000	-0.7012349	lifted_cop	0.0020068302
Russian	8850185	200000	-1.5783949	lifted_mark	0.18163823
Russian	8850185	200000	-0.021071725	list	-0.002095961
Russian	8850185	200000	-3.4228692	nmod	0.7938899
Russian	8850185	200000	0.9072165	nsubj	-1.6134503
Russian	8850185	200000	-0.5183388	nummod	-0.13520277
